fiscal_yr,service_id,service_name_en,service_name_fr,service_std_id,service_std_en,service_std_fr,service_std_url_en,service_std_url_fr,service_std_type,target_type,service_std_target,volume_meeting_target,total_volume,performance,gcss_tool_fiscal_yr,channel,standard_channel_comment_en,standard_channel_comment_fr,standard_comment_en,standard_comment_fr,realtime_result_url_en,realtime_result_url_fr,department_name_en,department_name_fr
2017-2018,8,Email,Courriel,2,"Mean time to restore service* (MTRS): 4.0 continuous hours per incident, 100% of the time
-for Priority 1 and Priority 2 incidents**; the maximum continuous time period to restore the service and the Service Delivery Portal (SDP) to complete operational status","Délai moyen de rétablissement du service* (DMRS): 4 heures ininterrompues par incident, 100 % du temps
-de priorité 1 et de priorité 2**; la période continue maximale pour rétablir le service et le portail de prestation de services (PPS), c’est-à-dire, le remettre à l’état opérationnel.",http://service.ssc-spc.gc.ca/en/services/communicating/email/gc-employees#standards,http://service.ssc-spc.gc.ca/fr/services/communication/courriel/gc-employees#normes,time,percentage,100,0,0,ND,2017-2018,NA,NA,NA,NA,NA,"ND

URL to published target results for Column H is found below:

http://service.ssc-spc.gc.ca/en/aboutus/partners/partwork/it-health","AD

L’adresse URL menant vers les résultats cibles de la colonne I se trouve ci-dessous

http://service.ssc-spc.gc.ca/fr/apropos/partenaires/collpartenaire/it-sante",Shared Services Canada,Services partagés Canada
2017-2018,8,Email,Courriel,10,"Request fulfilment duration:
   -99% of all Service Requests (SRs) in a calendar month must meet: 
        ◦Level 0: E-Enabled
       ◦Level 1: 3 federal government   working days (FGWD), 100% of the time 
       ◦Level 2: 20 federal   government working days (FGWD), 100% of the time","Délai de traitement des demandes: 
     -99% de toutes les demandes de service d'un mois civil doivent respecter les conditions suivante:                                
     ◦Niveau 0 : Accessible par voie  électronique
     ◦Niveau 1* : 3 jours ouvrables du gouvernement fédéral (JOGF), 100% du temps
     ◦Niveau 2* : 20 jours ouvrables du gouvernement fédéral (JOGF), 100% du temps",http://service.ssc-spc.gc.ca/en/services/communicating/email/gc-employees#standards,http://service.ssc-spc.gc.ca/fr/services/communication/courriel/gc-employees#normes,time,percentage,99,0,10671,0,2017-2018,NA,NA,NA,NA,NA,"ND

URL to published target results for Column H is found below:

http://service.ssc-spc.gc.ca/en/aboutus/partners/partwork/it-health","AD

L’adresse URL menant vers les résultats cibles de la colonne I se trouve ci-dessous

http://service.ssc-spc.gc.ca/fr/apropos/partenaires/collpartenaire/it-sante",Shared Services Canada,Services partagés Canada
2017-2018,14,GC WAN,Réseau étendu du RGC,2,"Mean time to restore service:
-Targets vary depending on site and-or partner profile and geographical area, and range from 1 hour to 48 hours. International locations, satellite locations and very remote national locations (i.e. fly-in locations and unmanned locations, etc.) may experience a substantially greater MTRS.","Délai moyen de rétablissement: 
-Le délai moyen de rétablissement de service (DMRS) varie, de 1 heure à 48 heures, selon le lieu ou le profil du partenaire ainsi que selon l’emplacement géographique. Il se peut que le DMRS soit considérablement plus long dans le cas des emplacements internationaux, satellite et les sites nationaux dans les régions très éloignées (c.-à-d., sans personnel ou accessibles uniquement par voie aérienne).",http://service.ssc-spc.gc.ca/en/services/infrastructure/network-infra/gcnetwan-admin#standards,http://service.ssc-spc.gc.ca/fr/services/infrastructure/infra-reseau/re-rgc-admin#normes,time,percentage,,0,0,ND,2017-2018,NA,NA,NA,NA,NA,ND,adv,Shared Services Canada,Services partagés Canada
2017-2018,14,GC WAN,Réseau étendu du RGC,1-a,"Availability (national locations): 24 x 7 x 365 Availability is site-specific. Objectives range from 99.3%, up to 99.999% for most national locations.","Disponibilité (emplacements nationaux) : 24 x 7 x 365 La disponibilité est propre à chaque site. Les objectifs varient de 99,3 % jusqu’à 99,999 % pour la plupart des emplacements nationaux.",http://service.ssc-spc.gc.ca/en/services/infrastructure/network-infra/gcnetwan-admin#standards,http://service.ssc-spc.gc.ca/fr/services/infrastructure/infra-reseau/re-rgc-admin#normes,acces,percentage,99.3,0,0,ND,2017-2018,NA,NA,NA,NA,NA,"ND

URL to published target results for Column H is found below:

http://service.ssc-spc.gc.ca/en/aboutus/partners/partwork/it-health","AD

L’adresse URL menant vers les résultats cibles de la colonne I se trouve ci-dessous

http://service.ssc-spc.gc.ca/fr/apropos/partenaires/collpartenaire/it-sante",Shared Services Canada,Services partagés Canada
2017-2018,14,GC WAN,Réseau étendu du RGC,1-b,Availability (international locations): Objectives for international locations or locations with satellite service range from 99.8% to 99.999%.,"Disponibilité (emplacements internationaux) : Les emplacements internationaux, ou les emplacements dotés de services par satellite ont des objectifs qui varient de 99,8 % jusqu’à 99,999 %.",http://service.ssc-spc.gc.ca/en/services/infrastructure/network-infra/gcnetwan-admin#standards,http://service.ssc-spc.gc.ca/fr/services/infrastructure/infra-reseau/re-rgc-admin#normes,acces,percentage,99.8,0,0,ND,2017-2018,NA,NA,NA,NA,NA,"ND

URL to published target results for Column H is found below:

http://service.ssc-spc.gc.ca/en/aboutus/partners/partwork/it-health","AD

L’adresse URL menant vers les résultats cibles de la colonne I se trouve ci-dessous

http://service.ssc-spc.gc.ca/fr/apropos/partenaires/collpartenaire/it-sante",Shared Services Canada,Services partagés Canada
2017-2018,14,GC WAN,Réseau étendu du RGC,14,"Request fulfilment duration:
-Varies depending on the location and requested service. International locations may experience a substantially greater duration.
-Service Delivery Intervals (SDIs) can vary based on the type of request, such as a software change, bandwidth upgrade, new service where facilities exists, new service where no facilities exists (build required). The targets range from 5 federal government working days (FGWD) to 80 FWGDs from when the order is submitted to the vendor.","Délai de traitement des demandes  : 
-Le délai de réalisation d’une demande varie en fonction de l'emplacement et du service demandé. Le délai peut être beaucoup plus long pour les emplacements internationaux.
-Les délais de prestation de services (DPS) peuvent varier selon le type de demande à réaliser, comme un changement de logiciel, une mise à niveau de bande passante, l’ajout d’un nouveau service à une installation existante, ou encore où il n’existe aucune installation (construction requise). Ils peuvent varier de 5 à 80 jours ouvrables du gouvernement fédéral (JOGF) à partir de la soumission de la commande au fournisseur. Durant l’exercice financier 2016-2017, les fournisseurs ont respecté ces délais dans environ 50 % du temps.",http://service.ssc-spc.gc.ca/en/services/infrastructure/network-infra/gcnetwan-admin#standards,http://service.ssc-spc.gc.ca/fr/services/infrastructure/infra-reseau/re-rgc-admin#normes,time,percentage,,0,1464,0,2017-2018,NA,NA,NA,NA,NA,ND,adv,Shared Services Canada,Services partagés Canada
2017-2018,15,Mobile Devices,Appareils mobiles,1,"Wireless network availability: 24 x 7 x 365, 99.5% of the time as per contract","Disponibilité du réseau sans fil : en tout temps, dans 99,5 % des cas, conformément au contrat.",http://service.ssc-spc.gc.ca/en/services/communicating/mobile-dev-phones/mobile-users#standards,http://service.ssc-spc.gc.ca/fr/services/communication/appareils-mobiles-lignefixe/mobiles-utils#normes,acces,percentage,99.5,0,0,ND,2017-2018,NA,NA,NA,NA,NA,"ND

URL to published target results for Column H is found below:

http://service.ssc-spc.gc.ca/en/aboutus/partners/partwork/it-health","AD

L’adresse URL menant vers les résultats cibles de la colonne I se trouve ci-dessous

http://service.ssc-spc.gc.ca/fr/apropos/partenaires/collpartenaire/it-sante",Shared Services Canada,Services partagés Canada
2017-2018,15,Mobile Devices,Appareils mobiles,16,"Request fulfilment duration:
-5 business days, 95% of the time (once a clean request/order is received from the Partner)
   ◦Cell phone (voice only) The device is delivered to   the ""ship to"" address specified on the SSC Service Request ticket by the customer service desk, within 5 business days of receipt of a clean request / order with all applicable approvals. If delivery is not possible within this time frame, the originator's service desk is notified.
   ◦Smartphone (voice and data) The device is delivered to the ""ship to"" address specified on the SSC Service Request ticket by the customer service desk, within 5 business days of receipt of a clean request / order with all applicable approvals. If delivery is not possible within this time frame, the originator's service desk is notified.","Traitement des demandes:
-5 jours ouvrables, 95 % du temps (suivant la réception d’une commande ou d’une demande complétée correctement de la part du partenaire).            ◦Téléphone cellulaire (voix uniquement) : L’appareil est livré à l’adresse d’expédition précisée sur le billet de demande de service de SPC par le bureau du client, dans les 5 jours ouvrables suivant la réception d’une commande ou d’une demande complétée correctement, avec toutes les approbations applicables. S’il est impossible de respecter les délais prévus, le bureau des services de l’auteur de la commande est avisé.
◦Téléphone intelligent (voix et données) : L’appareil est livré à l’adresse d’expédition précisée sur le billet de demande de service de SPC par le bureau du client, dans les 5 jours ouvrables suivant la réception d’une commande ou d’une demande complétée correctement, avec toutes les approbations applicables. S’il est impossible de respecter les délais prévus, le bureau des services de l’auteur de la commande est avisé.",http://service.ssc-spc.gc.ca/en/services/communicating/mobile-dev-phones/mobile-users#standards,http://service.ssc-spc.gc.ca/fr/services/communication/appareils-mobiles-lignefixe/mobiles-utils#normes,time,percentage,95,0,63342,0,2017-2018,NA,NA,NA,NA,NA,"ND

URL to published target results for Column H is found below:

http://service.ssc-spc.gc.ca/en/aboutus/partners/partwork/it-health","AD

L’adresse URL menant vers les résultats cibles de la colonne I se trouve ci-dessous

http://service.ssc-spc.gc.ca/fr/apropos/partenaires/collpartenaire/it-sante",Shared Services Canada,Services partagés Canada
2017-2018,16,Videoconferencing,Vidéoconférence,1,"Availability: 24 x 7 x 365, 99% of the time

Regular scheduled maintenance: None. Maintenance is performed outside of business hours as required.
-Support hours: Service support hours are 8 a.m. to 4 p.m. (EST) on regular work days, 99% of the time. Service is generally available for use unless maintenance is being performed.","Disponibilité : 24 x 7 x 365, 99 % du temps

Heures de soutien : Les heures de soutien sont de 8H00 à 16h00 (HE) les jours ouvrables, 99% du temps. Le service est généralement disponible sauf lors de la maintenance. 
-Maintenance de routine planifiée : Aucune. La maintenance est effectuée en dehors des heures de bureau, au besoin.",http://service.ssc-spc.gc.ca/en/services/communicating/videoconferencing/users#standards,http://service.ssc-spc.gc.ca/fr/services/communication/videoconference/utils#normes,acces,percentage,99,0,0,ND,2017-2018,NA,NA,NA,NA,NA,"ND

URL to published target results for Column H is found below:

http://service.ssc-spc.gc.ca/en/aboutus/partners/partwork/it-health","AD

L’adresse URL menant vers les résultats cibles de la colonne I se trouve ci-dessous

http://service.ssc-spc.gc.ca/fr/apropos/partenaires/collpartenaire/it-sante",Shared Services Canada,Services partagés Canada
2017-2018,16,Videoconferencing,Vidéoconférence,2,"Mean time to restore service: 2 business days, 95% of the time","Délai moyen de rétablissement du service : 2 jours ouvrables, 95 % du temps",http://service.ssc-spc.gc.ca/en/services/communicating/videoconferencing/users#standards,http://service.ssc-spc.gc.ca/fr/services/communication/videoconference/utils#normes,time,percentage,95,0,0,ND,2017-2018,NA,NA,NA,NA,NA,"ND

URL to published target results for Column H is found below:

http://service.ssc-spc.gc.ca/en/aboutus/partners/partwork/it-health","AD

L’adresse URL menant vers les résultats cibles de la colonne I se trouve ci-dessous

http://service.ssc-spc.gc.ca/fr/apropos/partenaires/collpartenaire/it-sante",Shared Services Canada,Services partagés Canada
2017-2018,16,Videoconferencing,Vidéoconférence,19,"Request fulfilment duration: 5 business days, 95% of the time

Virtual Meeting Room (VMR) account creation: 5 business days, 95% of the time
-Scheduled Conference reservations: 5 business days, 95% of the time","Délai de réalisation d’une demande : 5 jours ouvrables, 95 % du temps.

Création d’un compte de salle de réunion virtuelle (SRV) : 5 jours ouvrables, 95 % du temps.
-Réservations de conférences : 5 jours ouvrables, 95 % du temps.",http://service.ssc-spc.gc.ca/en/services/communicating/videoconferencing/users#standards,http://service.ssc-spc.gc.ca/fr/services/communication/videoconference/utils#normes,time,percentage,95,0,8574,0,2017-2018,NA,NA,NA,NA,NA,"ND

URL to published target results for Column H is found below:

http://service.ssc-spc.gc.ca/en/aboutus/partners/partwork/it-health","AD

L’adresse URL menant vers les résultats cibles de la colonne I se trouve ci-dessous

http://service.ssc-spc.gc.ca/fr/apropos/partenaires/collpartenaire/it-sante",Shared Services Canada,Services partagés Canada
2017-2018,17,Contact Centre,Centre de contact,1,"Availability: 24 x 7 x 365, 99.95% of the time
-excludes scheduled downtime periods for routine maintenance work 
-Service hours: 24 x 7 x 365
-Regular scheduled maintenance: no regularly scheduled maintenance windows identified ◦Software program changes are completed without service interruption 
◦Notification for system or platform maintenance is a minimum of 10 business day in advance 

-External vendor support hours: vendor trouble desk offers technical support 24 x 7 x 365","Disponibilité : 24 x 7 x 365, 99,95 % du temps
-exclut les périodes d'interruption du service prévues afin d'effectuer les travaux de maintenance de routine
-Heures de service : 24 x 7 x 365
-Maintenance de routine planifiée : Aucune période n'est réservée pour les travaux de maintenance de routine.  ◦Les modifications aux logiciels sont apportées sans interruption du service. 
◦Le préavis sur la maintenance d'un système ou d'une plateforme est donné au moins dix (10) jours ouvrables à l'avance. 

-Heures de soutien d'un fournisseur externe : Le service de dépannage du fournisseur offre un soutien technique en tout temps, tous les jours de l'année.",http://service.ssc-spc.gc.ca/en/services/infrastructure/contact-centre-infra/cc-admin#standards,http://service.ssc-spc.gc.ca/fr/services/infrastructure/infra-centre-contact/cc-admin#normes,acces,percentage,100,0,0,ND,2017-2018,NA,NA,NA,NA,NA,"ND

URL to published target results for Column H is found below:

http://service.ssc-spc.gc.ca/en/aboutus/partners/partwork/it-health","AD

L’adresse URL menant vers les résultats cibles de la colonne I se trouve ci-dessous

http://service.ssc-spc.gc.ca/fr/apropos/partenaires/collpartenaire/it-sante",Shared Services Canada,Services partagés Canada
