fiscal_yr,service_id,service_name_en,service_name_fr,service_std_id,service_std_en,service_std_fr,service_std_url_en,service_std_url_fr,service_std_type,target_type,service_std_target,volume_meeting_target,total_volume,performance,gcss_tool_fiscal_yr,channel,standard_channel_comment_en,standard_channel_comment_fr,standard_comment_en,standard_comment_fr,realtime_result_url_en,realtime_result_url_fr,department_name_en,department_name_fr
2018-2019,1868,Documentary Heritage Communities Program - DHCP,Programme pour les collectivités du patrimoine documentaire - PCPD,2291,DHCP Service Standards,Normes de service du PCPD,,,time,other_type,ND,ND,ND,ND,,oth,"•Acknowledgment of receipt of applications (within 5 calendar days)
•Communication of funding decisions (within 13 weeks after the application deadline)
•Issuance of payments (within 28 calendar dates)
Compliance with these service standards is a shared responsibility between the applicants and the DHCP team. Applicants must provide the required documents, duly completed, according to the program or announcement of opportunity guidelines within the prescribed deadlines.","•Accusé de réception des demandes (dans les 5 jours civils)
•Communication des décisions de financement (dans les 13 semaines suivant la date limite de présentation des demandes)
•Émission des paiements (dans les 28 jours civils)
Le respect de ces normes de service est une responsabilité partagée entre les demandeurs et l’équipe du PCPD. Les demandeurs doivent fournir les documents requis et dûment remplis dans les délais prescrits, conformément aux lignes directrices du programme ou de l’avis d’offre de participation.","All 128 acknowledgements were sent within 15 calendar days.
All 128 notifications of funding decisions were sent within 11 weeks.
27 out of 30 payments were issued within 28 days of the successful fulfillment of requirements.","Les 128 accusés de réception ont été envoyés en l'espace de 15 jours civils.
Les 128 notifications de décisions de financement ont été envoyées en l'espace de 11 semaines.
27 des 30 paiements ont été émis dans les 28 jours suivant le respect des exigences.",,,Library and Archives Canada,Bibliothèque et Archives Canada
2018-2019,1031,Recreational Fisheries Conservation Partnerships Program Contribution Agreements,Programme de partenariats relatifs à la conservation des pêches récréatives,979,Requisition payment to recipient within 45 business days of receiving a fully completed report.,Demande de paiement au destinataire dans les 45 jours ouvrables suivant la réception d'un rapport dûment rempli.,,,time,percentage,90,0,732,0.0,,oth,All of the above,Tout ce qui au-dessus,,,,,Fisheries and Oceans Canada,Pêches et Océans Canada
2018-2019,1931,Decision Registry: Research Requests,Registre des décisions:  Demandes de recherche,2285,30 days,30 jours,,,time,other_type,ND,ND,ND,ND,,oth,"Service Standard is 30 days, unless approved by Chairperson of PBC.","La norme de services suivre est de 30 jours, sauf si approuvé par la Présidente de la CLCC.",,,,,Parole Board of Canada,Commission des libérations conditionnelles du Canada
2018-2019,1957,Registration for Personal or Designated Production of Cannabis for Medical Purposes,Inscriptions personnelles ou designées pour la production du cannabis à des fins médicales,2301,40 business days for the issuance of a regulatory decision on a complete and accurate application,40 jours ouvrables pour rendre une décision réglementaire relative à une demande complète et exacte,,,acces,other_type,ND,ND,ND,ND,,oth,The service is administered by mail.,Le service est administré par courrier.,"Target is 85%
Total Annual Business Volume - 21297
Annual Business Volume Satisfying Standard - 15121","Cible - 85%
Volume d'activités annuel total - 21297
Volume d'activités annuel qui respecte la norme - 15121",,,Health Canada,Santé Canada
2018-2019,1632,Grants and Contributions to support the Transportation Assets Risk Assessment Initiative,Subventions et contributions pour soutenir l’initiative d’évaluation des risques liés aux actifs de transport,1625,Issue Payment - 20 business days,Versement des paiements -  20 jours ouvrables,,,time,percentage,80,4,4,1.0,,oth,All channels,Tous les canaux,,,,,Transport Canada,Transports Canada
2018-2019,1631,Grants and Contributions to support the Northern Transportation Adaptation Initiative,Subventions et contributions pour soutenir l'initiative d'adaptation du transport dans le nord,1627,Acknowledge Receipt - 10 business days,Accuser réception d’une demande - 10 jours ouvrables,,,time,percentage,80,8,8,1.0,,oth,All channels,Tous les canaux,,,,,Transport Canada,Transports Canada
2018-2019,1741,Access to Information,Accès à l'information,2044,Respond to Privacy Act requests within 30 calendar days.,"Répondre aux demandes de Loi sur la protection des
renseignements dans un délai de 30 jours civils.",,,acces,percentage,90,58,61,0.9508196721311475,,oth,No comments,Aucun commentaires,,,,,Fisheries and Oceans Canada,Pêches et Océans Canada
2018-2019,1896,Access to Information Requests,Demande d’accès à l’information,2286,Legislated Timeframe,Calendrier prévu par la loi,https://www.canada.ca/en/parole-board/corporate/transparency/access-to-information-and-privacy/timeframe-for-responding-to-ati-requests.html,https://www.canada.ca/fr/commission-liberations-conditionnelles/organisation/transparence/access-a-information-et-protection-des-renseignements-personnels/delai-de-reponse-aux-demandes-aiprp.html,oth,other_type,ND,ND,ND,ND,,oth,"The legislated timeframe for responding to an Access to Information or Privacy request is 30 calendar days.

The Access to Information Act permits an institution to extend the time limit to respond to a request beyond the initial 30 days if:
•	the request is for a large number of records or requires a search through a large number of records, and the original time limit would unreasonably interfere with the operations of the institution;
•	external consultations are necessary and cannot reasonably be expected to be completed within the original time limit; or
•	notice to a third party is required to advise him or her that his or her information is the subject of a request.","Le délai prévu par la loi pour répondre à une demande d'accès à l'information ou de protection des renseignements personnels est de 30 jours civils.

La Loi sur l'accès à l'information permet à une institution de proroger le délai de réponse à une demande au-delà des 30 premiers jours si :

•	la demande porte sur un grand nombre de documents ou nécessite une recherche dans un grand nombre de documents, et le délai initial entraverait de façon déraisonnable le fonctionnement de l'institution;
•	des consultations externes sont nécessaires et on ne peut raisonnablement s'attendre à ce qu'elles soient terminées dans le délai initial; ou
•	un avis à un tiers est nécessaire pour l'aviser que les renseignements le concernant font l'objet d'une demande.",,,,,Parole Board of Canada,Commission des libérations conditionnelles du Canada
2018-2019,1958,Cannabis Information Line,Ligne d'information sur le cannabis,2302,The Department aims to have an average wait time of 5 minutes.,Le Ministère vise un temps d'attente moyen de 5 minutes.,,,time,other_type,ND,ND,ND,ND,,tel,,,"Target - TBD
Total Annual Business Volume is 64124
Annual Business Volume Satisfying Standard is 64124

The Department is currently reviewing its service standards to reflect a percentage of outcomes.","Cible - TBD
Volume d'activités annuel total -64124
Volume d'activités annuel qui respecte la norme -64124

Le Ministère passe en revue ses normes de services afin qu'elles reflètent un pourcentage de résultats.",,,Health Canada,Santé Canada
2018-2019,1740,Atlantic Integrated Fisheries Initiative Contribution Agreements,Ententes de contribution de l’Initiative des pêches commerciales intégrées de l’Atlantique (IPCIA),2041,Notification of the funding decision within 30 calendar days of a fully completed application,Avis sur la décision de financement 30 jours civils après avoir reçu une demande complète,,,time,percentage,90,93,95,0.9789473684210527,,oth,Other Channel: All of the above,Autre canal: Toutes les réponses ci-dessus,,,,,Fisheries and Oceans Canada,Pêches et Océans Canada
2018-2019,1917,Privacy Act Requests,Demandes en vertu de la Loi sur la protection des renseignements personnels.,2287,Legislated Timeframes,Calendrier prévu par la loi,https://www.canada.ca/en/parole-board/corporate/transparency/access-to-information-and-privacy/timeframe-for-responding-to-ati-requests.html,https://www.canada.ca/fr/commission-liberations-conditionnelles/organisation/transparence/access-a-information-et-protection-des-renseignements-personnels/delai-de-reponse-aux-demandes-aiprp.html,time,other_type,ND,ND,ND,ND,,oth,"The legislated timeframe for responding to a Privacy request is 30 calendar days.

The Privacy Act permits an institution to extend the time limit to respond to a request for a maximum of 30 calendar days beyond the initial 30 days if:

•	the original time limit would unreasonably interfere with the operations of the institution; or
•	consultations are necessary and cannot reasonably be expected to be completed within the original time restriction.","Le délai prévu par la loi pour répondre à une demande de renseignements personnels est de 30 jours civils.

La Loi sur la protection des renseignements personnels permet à une institution de proroger le délai de réponse à une demande d'un maximum de 30 jours civils au-delà des 30 premiers jours si :

•	le délai initial entraverait de façon déraisonnable le fonctionnement de l'institution; ou
•	des consultations sont nécessaires et on ne peut raisonnablement s'attendre à ce qu'elles soient terminées dans le délai initialement prévu.",,,,,Parole Board of Canada,Commission des libérations conditionnelles du Canada
2018-2019,1960,Cannabis Police Services,Services policiers en matière du cannabis,2303,The Department aims to respond to requests within 2 hours.,Le Ministère vise une réponse dans les 2 heures suivant la réception de la demande.,,,time,other_type,ND,ND,ND,ND,,tel,,,"Target TBD
Total Annual Business Volume is 1853
Annual Business Volume Satisfying Standard is unknown

The Department is currently reviewing its service standards to reflect a percentage of outcomes.","Cible TBD
Volume d'activités annuel total -1853
Volume d'activités annuel qui respecte la norme -unknown

Le Ministère passe en revue ses normes de services afin qu'elles reflètent un pourcentage de résultats.",,,Health Canada,Santé Canada
